account_id,avg_amount,std_amount,most_common_type,preferred_channel,usual_hour,top_merchant,top_location
434,2481037.6047826083,1281254.57100191,Debit,Branch,9,Unknown,Yangon
435,2656767.922,1492602.4002576885,Debit,Branch,19,Unknown,Sittwe
436,2205596.975555556,1269655.2199923543,Debit,Branch,9,Wave Pay Merchant,Yangon
437,2638167.805333333,1112032.655980975,Debit,Online,12,Unknown,Yangon
438,2166195.46625,1617513.7506177633,Debit,Branch,15,Unknown,Yangon
439,2395227.3064705883,1190825.6521163525,Debit,ATM,0,Unknown,Yangon
440,3193106.0494117644,1326827.289591271,Debit,Online,23,Unknown,Yangon
441,2789077.0304761906,1368570.7864238431,Credit,Branch,0,Unknown,Yangon
442,2810362.1167741935,1570938.7919939186,Debit,ATM,16,Unknown,Yangon
443,2390479.270555556,1661339.4333262858,Debit,POS,6,Unknown,Yangon
444,2858995.784,1375945.4429822199,Debit,Branch,1,Unknown,Yangon
445,2598822.6252380954,1310839.640872316,Debit,Branch,6,Unknown,Yangon
446,2504252.37,1609551.7070198988,Debit,POS,1,Unknown,Yangon
447,2407019.7470588237,1465692.123012551,Debit,ATM,9,Unknown,Yangon
448,2304220.419090909,1516047.171515684,Debit,POS,0,Unknown,Yangon
449,2400566.5342857144,1308523.4979762454,Debit,POS,11,Unknown,Yangon
450,3160162.194285714,1306636.6763106163,Credit,ATM,4,Unknown,Yangon
451,2523673.7710526315,1275464.6641890958,Debit,Branch,11,Unknown,Yangon
452,2566853.3695,1362210.6291146562,Debit,Branch,14,Unknown,Yangon
453,2160974.157272727,1512921.12794044,Debit,ATM,19,Unknown,Yangon
454,1997197.170909091,1289275.7116008895,Debit,POS,21,Unknown,Yangon
455,1990554.3757894738,1507713.922979923,Debit,POS,3,Unknown,Yangon
456,2567307.915,1499597.5585433673,Credit,Online,1,Unknown,Bago
457,2169630.0966666667,1543811.8932517478,Debit,Online,15,Unknown,Yangon
458,1788670.7140000002,1595072.1974307133,Debit,Online,12,City Mart,Yangon
460,2099978.1242857142,1441762.0239934651,Debit,ATM,0,Unknown,Yangon
463,2225994.290714286,1580623.4658913861,Debit,POS,7,Unknown,Yangon
464,3048701.0270588235,1181740.3055271094,Debit,ATM,5,Unknown,Yangon
465,2524699.5244827583,1476418.0437928431,Debit,ATM,0,Unknown,Yangon
466,3321517.812,1338643.3415526387,Debit,Online,14,Unknown,Yangon
467,2809328.8242857144,1566558.3494000537,Debit,Online,19,Unknown,Yangon
468,2513863.755294118,1367234.8731911064,Debit,Online,3,Unknown,Yangon
469,2474970.240833333,1232584.0851581881,Credit,POS,0,Unknown,Mawlamyine
470,2203650.8435,1548406.3572698254,Credit,POS,3,Unknown,Monywa
471,2347834.990952381,1236334.2563494972,Debit,Online,20,Unknown,Yangon
472,2952973.088125,1392960.8190124792,Credit,Online,17,Unknown,Yangon
473,2882694.6492000003,1682835.6967223778,Debit,ATM,5,Unknown,Yangon
474,2923654.406842105,1414145.6663847475,Debit,ATM,5,Unknown,Yangon
475,2207615.9178260867,1399024.5312963251,Debit,POS,0,Unknown,Yangon
476,2364676.361304348,1515402.2197067738,Debit,POS,10,Unknown,Naypyidaw
477,2631926.35,1417961.5348236314,Debit,Branch,1,Unknown,Yangon
478,2354650.3787499997,1388838.7225946782,Debit,Online,0,Unknown,Yangon
479,2593296.626818182,1470312.6121191941,Debit,Branch,1,Unknown,Yangon
480,2566729.2405882357,1324159.448774522,Debit,Branch,2,Unknown,Yangon
482,2167795.041304348,1222002.4234320163,Debit,ATM,9,Unknown,Yangon
483,2202395.9191304347,1584528.3591555322,Credit,POS,6,Unknown,Pathein
484,2594952.638181818,1443989.7304158283,Debit,ATM,10,Unknown,Bago
485,2324493.9956,1721535.759587325,Debit,Online,17,Unknown,Yangon
486,2038658.4923076923,1576736.9105249874,Debit,Branch,13,Unknown,Bago
487,2479805.7125,1413290.8308685075,Debit,Branch,7,Online Shop MM,Yangon
489,2009276.0605263158,1296826.0667290844,Debit,Online,2,Unknown,Yangon
490,2201951.7811111114,1581383.9110552473,Debit,Branch,6,Unknown,Yangon
491,2891738.37,1298005.3452069615,Debit,ATM,0,Unknown,Yangon
492,2273835.194166667,1241529.8002030007,Debit,POS,7,Unknown,Yangon
495,2622663.4258333333,1494737.2502147227,Credit,ATM,7,Unknown,Yangon
497,3153702.748,1146977.256946476,Credit,Online,13,Unknown,Monywa
499,2390349.117894737,1341446.1399030853,Debit,Online,15,Unknown,Yangon
500,1890167.84375,1428586.248261589,Debit,ATM,0,Unknown,Yangon
501,2774776.4563157894,1468671.792361111,Credit,POS,16,Unknown,Sittwe
502,2195485.091764706,1460514.2015414746,Debit,POS,5,Unknown,Yangon
503,2010734.191875,1223827.852618026,Debit,Online,12,Unknown,Yangon
504,2357929.571111111,1468925.3678022611,Credit,POS,0,Unknown,Yangon
505,3077876.045,1222221.312609135,Debit,Online,15,Unknown,Yangon
506,2497809.1123809526,1556267.7690948916,Credit,POS,6,Unknown,Yangon
507,2049816.7083333333,1220200.969193694,Debit,POS,2,Myanmar Plaza,Yangon
508,2871576.024375,1215368.492448352,Debit,Online,2,Unknown,Yangon
509,2593345.206190476,1441497.4543788524,Debit,Branch,5,Unknown,Yangon
510,2770412.4411764704,1362996.9891689469,Debit,ATM,3,Unknown,Yangon
511,3425078.117058824,1332574.7828695264,Debit,ATM,4,Unknown,Yangon
513,2755851.1904545454,1301638.45683068,Debit,Online,2,Unknown,Yangon
514,2852772.914347826,1668099.1900503717,Debit,Online,0,Unknown,Yangon
515,1980074.8399999999,1390590.7157155767,Credit,POS,1,Unknown,Yangon
517,2731147.6330434782,1386017.078714334,Debit,Branch,2,Unknown,Yangon
518,3064266.8216000004,1292848.1344198773,Debit,POS,6,Unknown,Yangon
519,2913751.15875,1415093.1325216147,Debit,Branch,20,Unknown,Yangon
520,2127239.4423529413,1638552.014085418,Debit,POS,4,Unknown,Taunggyi
521,2145274.821111111,1160377.931514496,Debit,Branch,4,Unknown,Yangon
522,2826550.2016000003,1405070.9870514334,Credit,ATM,1,Unknown,Yangon
523,2943136.542105263,1622118.0167299074,Debit,POS,18,Unknown,Yangon
525,2507458.448461538,1490252.0897189232,Debit,Branch,5,Unknown,Yangon
526,2759746.1355,1232607.2549937547,Debit,Branch,15,Unknown,Yangon
527,2346828.682272727,1235407.450195662,Credit,Branch,12,Unknown,Bago
528,2502180.7226086957,1471474.4427075512,Debit,Online,5,Unknown,Yangon
529,2723283.3576666666,1254512.3232393565,Debit,Branch,16,Unknown,Yangon
530,2408325.4529411765,1166584.292852704,Debit,ATM,5,Unknown,Yangon
531,2404705.3516666666,1585046.4480696185,Credit,ATM,0,Unknown,Yangon
532,3135313.5560000003,1441426.983575345,Credit,Online,22,Unknown,Monywa
534,2302685.5325806453,1463682.4952771624,Debit,Branch,0,Unknown,Yangon
536,2502580.08368421,1509900.0519140174,Debit,ATM,1,Unknown,Yangon
537,2249531.87625,1301736.9438776176,Debit,Branch,0,Unknown,Yangon
538,2155729.342222222,1242225.7483893055,Credit,POS,0,Unknown,Yangon
539,2304299.8329166668,1575712.7457770102,Debit,Branch,18,Unknown,Yangon
540,2904441.03375,1504238.888003245,Debit,Branch,15,Unknown,Yangon
541,2617400.4325,1375952.2488317129,Credit,Online,5,Unknown,Yangon
542,3084716.638125,1545580.2743497961,Debit,Branch,7,Unknown,Yangon
544,2526824.5014285715,1657703.9758266974,Debit,Branch,4,Unknown,Yangon
545,2496814.2950000004,1701790.2903945995,Debit,Branch,22,City Mart,Yangon
546,2868954.7582608694,1377074.704795709,Debit,Branch,8,Unknown,Yangon
547,2408717.095,1585690.6129283458,Debit,ATM,14,Unknown,Yangon
548,2338507.5165217393,1633863.8249628947,Debit,POS,18,Unknown,Pathein
549,2508232.165769231,1385991.2536341064,Debit,ATM,3,Unknown,Yangon
550,2034284.8777777776,1256124.0075688798,Credit,POS,21,Unknown,Monywa
551,2326582.139230769,1420208.7491349753,Debit,ATM,12,Unknown,Yangon
552,2136630.8923529414,1451023.3977911703,Credit,Online,2,Unknown,Yangon
553,2317609.255,1326609.7279875583,Debit,ATM,7,MPT Merchant,Yangon
554,2914915.452142857,1445935.4443757925,Debit,Online,0,Unknown,Yangon
556,2298840.8855,1411217.6304129474,Credit,Branch,0,Unknown,Yangon
557,2746121.048,1270873.12425844,Debit,ATM,19,Unknown,Yangon
558,2606930.038125,1521806.7683937957,Debit,ATM,9,Unknown,Yangon
559,2862239.7718181815,1666713.3343776723,Debit,Online,11,Unknown,Sittwe
560,2613871.547857143,1827234.8905615513,Debit,ATM,6,Unknown,Yangon
561,2282582.507857143,1449650.855980527,Credit,ATM,0,Unknown,Bago
562,2070280.4399999997,1495053.1657504512,Credit,Branch,3,Unknown,Yangon
563,2134025.6544444445,1584046.4814297992,Credit,POS,20,Unknown,Monywa
564,2332588.7044,1483746.9840610551,Debit,ATM,21,Unknown,Yangon
566,2755410.8816666664,1382540.4812327086,Credit,Online,2,Unknown,Yangon
567,2158061.7115789475,1535173.0062659068,Credit,Branch,2,Unknown,Yangon
568,2431508.7218181817,1284502.0723134417,Debit,Branch,21,Aung San Market,Yangon
569,2950678.56625,1398602.630171327,Credit,POS,18,Unknown,Yangon
570,2358009.0752173914,1412915.6408148003,Debit,ATM,19,Unknown,Yangon
571,2271144.3479310344,1406976.378333381,Debit,POS,11,Unknown,Yangon
572,2195787.4025,1276329.6855604777,Credit,Branch,20,Unknown,Yangon
574,2473355.132222222,1659858.1481838992,Debit,ATM,9,Unknown,Yangon
576,2138703.040666667,1671585.5992926937,Debit,Branch,0,Unknown,Yangon
578,2599226.375,1590284.6383314515,Credit,ATM,23,Unknown,Taunggyi
579,2033954.4647619047,1631449.3790257066,Debit,Branch,8,Unknown,Yangon
580,2314753.4804,1606371.0894671641,Debit,ATM,13,Unknown,Yangon
582,2522317.161111111,1156294.1388010706,Credit,Online,22,Unknown,Yangon
583,2676492.905882353,1628515.1233618993,Credit,ATM,1,Unknown,Myitkyina
585,2132596.410357143,1329839.957729193,Debit,POS,19,Unknown,Yangon
587,2314862.125,1581424.7946596274,Credit,Online,7,Unknown,Yangon
588,2188755.0339130433,1472624.7754214436,Debit,Online,0,Unknown,Yangon
590,2938201.5657142857,1272082.7588899306,Debit,POS,7,Unknown,Yangon
591,2515647.6454545455,1548618.5509918805,Credit,POS,23,Unknown,Yangon
592,2751240.023,1253823.4912763136,Debit,ATM,11,Unknown,Yangon
593,2673518.0420000004,1147473.6162394332,Debit,ATM,1,Unknown,Monywa
594,2172200.725,1474174.4557179317,Debit,POS,1,Unknown,Yangon
595,2129675.9975,1332166.3714416365,Debit,Branch,0,Unknown,Yangon
596,2994227.2447619047,1313947.275183504,Debit,Branch,3,Unknown,Yangon
597,2292027.4444444445,1719908.3150619601,Debit,ATM,12,Unknown,Taunggyi
598,2317246.7889473685,1469026.0382088518,Debit,Branch,1,Unknown,Yangon
599,2116199.9115999998,1336484.3913120555,Debit,Online,6,Unknown,Myitkyina
600,2546768.6403225805,1390290.1414604937,Debit,Online,18,Unknown,Yangon
601,2651647.0633333335,1807721.672285195,Debit,POS,7,Unknown,Yangon
602,2812712.204210526,1743074.546413729,Debit,Online,9,Unknown,Yangon
604,2554336.566666667,1007138.0796775243,Debit,POS,4,Unknown,Yangon
605,2513721.2429166664,1558141.612456283,Debit,Online,7,Unknown,Yangon
606,2916849.5635,1493976.210942605,Debit,Branch,10,Unknown,Yangon
607,2571587.3400000003,1294889.0209140452,Debit,ATM,2,Unknown,Yangon
608,2387382.361818182,1424697.4871918205,Debit,ATM,0,Unknown,Yangon
609,2819058.318095238,1581616.9075763365,Debit,Branch,22,Unknown,Yangon
611,2634665.8665,1679632.7351074512,Debit,Online,2,Unknown,Yangon
612,2443485.715357143,1470240.644006089,Debit,POS,0,Unknown,Yangon
613,2246059.987727273,1443646.352066699,Debit,Branch,23,Unknown,Yangon
614,2644171.7829411766,1562194.496312557,Debit,POS,0,Unknown,Yangon
615,2608081.632173913,1669952.0094542922,Debit,Online,10,Unknown,Yangon
616,2264858.567894737,1475516.8960837042,Debit,Branch,9,Unknown,Yangon
617,2289548.32,1231082.1350235115,Debit,ATM,14,Unknown,Yangon
618,2222234.147142857,1580726.532532564,Debit,Online,9,Unknown,Yangon
619,2652001.5868421053,1708226.0018111658,Debit,ATM,6,Unknown,Yangon
620,2195993.6045833332,1608756.4266158266,Debit,Online,0,Unknown,Yangon
621,2508228.3316666665,1263498.976842172,Debit,ATM,11,Unknown,Yangon
622,2040799.5576190476,1457253.395155073,Debit,POS,14,Unknown,Yangon
623,2156383.2504166667,1255595.9448802716,Credit,Branch,7,Unknown,Mawlamyine
624,2436294.458571429,1582100.882080475,Credit,Branch,13,Unknown,Yangon
628,2454218.4063636363,1562074.5264843886,Debit,Online,8,Unknown,Yangon
629,2576780.8307692306,1569551.1943563565,Debit,ATM,5,Unknown,Sittwe
630,2838791.971875,1674346.6481320367,Debit,Branch,20,Unknown,Yangon
631,2638139.63125,1399663.664193356,Debit,POS,19,Ocean Supercenter,Yangon
632,3114343.6892307694,1305407.3423654824,Debit,Online,6,Unknown,Yangon
633,2355976.387,1203797.6999949606,Debit,ATM,5,Unknown,Yangon
634,2519357.6610526317,1556810.75053362,Debit,Branch,8,Unknown,Yangon
635,2669710.2739999997,1375477.0283585463,Debit,POS,18,Unknown,Yangon
636,2175502.6005882355,1642713.0281559916,Credit,Branch,1,Unknown,Yangon
637,2497942.539259259,1454384.3616223212,Debit,Online,3,Unknown,Yangon
638,3090276.6758333333,1373947.4426918,Credit,Branch,20,Unknown,Sittwe
640,2247404.0535,1623410.5010605457,Debit,Branch,19,Unknown,Yangon
641,2786521.329047619,1683129.7184853011,Debit,ATM,8,Unknown,Yangon
642,3145945.5833333335,1490476.9867842293,Debit,ATM,19,Unknown,Yangon
643,2318760.7375,1640370.6640071066,Debit,POS,0,Junction Square,Yangon
644,2286069.972,1583470.9969577119,Debit,ATM,0,Unknown,Yangon
645,2312074.572777778,1320182.9516312599,Credit,ATM,16,Unknown,Yangon
646,2584956.9425,1434676.7815231811,Debit,Online,5,Unknown,Yangon
647,2223344.5893333335,1634027.485443117,Debit,Branch,2,Unknown,Yangon
648,2775038.0324999997,1476237.8248050571,Debit,ATM,22,Unknown,Yangon
649,1921996.4900000002,1551779.1849561667,Debit,ATM,6,Unknown,Yangon
650,2309929.645714286,1260530.867990464,Debit,Online,9,Wave Pay Merchant,Yangon
651,2428656.238,1286427.433649363,Debit,ATM,19,Unknown,Yangon
652,2450841.2070588237,1518669.139485404,Debit,ATM,5,Unknown,Yangon
653,2998246.737647059,1531832.3429108278,Debit,Branch,7,Unknown,Yangon
654,2137635.6643749997,1165760.952649695,Debit,Branch,6,Unknown,Yangon
655,2732572.926875,1556398.2973022424,Debit,Online,1,Online Shop MM,Yangon
656,2872145.1404347825,1311665.1305944477,Debit,ATM,10,Unknown,Yangon
657,3014447.3163157897,1189206.2196305976,Debit,POS,6,Unknown,Yangon
658,3113540.4177777776,1391753.2420808794,Debit,ATM,17,Unknown,Yangon
659,2353548.5568,1463891.1274832636,Debit,Branch,0,Unknown,Yangon
660,1815757.9249999998,1433882.8236388713,Credit,Branch,9,Unknown,Yangon
661,2149989.566666667,1540714.045258497,Debit,Online,19,Unknown,Yangon
663,2197028.0028571426,1714873.1516525224,Debit,Branch,5,Unknown,Yangon
664,2445959.085833333,1178134.379695793,Debit,Branch,7,Unknown,Monywa
665,2890485.5582608697,1484446.446098639,Credit,Branch,10,Unknown,Yangon
666,3074355.97125,1647811.1945159924,Credit,POS,13,Unknown,Mandalay
667,2048030.8593333333,1382454.501142573,Debit,Branch,1,Unknown,Yangon
668,2802120.762352941,1523254.4569654188,Debit,ATM,17,Unknown,Yangon
669,1796126.5088235294,1272260.8712900383,Credit,Online,3,Unknown,Sittwe
670,2646853.17625,1260565.6953741559,Debit,ATM,7,Unknown,Yangon
672,2416254.7345,1402825.17119911,Credit,Branch,6,Unknown,Yangon
673,2831884.1983333332,1491967.8113781644,Debit,Online,14,Unknown,Yangon
674,2543056.5963999997,1634464.7947908994,Debit,Branch,9,Unknown,Monywa
675,2208203.3004347826,1460601.2676973208,Debit,POS,0,Unknown,Yangon
677,2259589.5764285713,1558643.7102223784,Debit,Branch,3,Unknown,Yangon
678,2739664.3511764705,1235764.1622326188,Debit,Online,20,City Mart,Yangon
679,2203647.952666667,1304316.8278233737,Debit,Online,22,Unknown,Yangon
680,2486357.8704347825,1447394.608687595,Debit,Branch,15,Unknown,Yangon
681,2775573.9310000003,1373163.5040149712,Debit,Online,0,Unknown,Yangon
682,2453571.2649999997,1179165.667171364,Credit,ATM,5,Unknown,Yangon
683,2579730.2825,1238880.13649058,Credit,ATM,21,Unknown,Yangon
684,2172226.922222222,1549069.9271939897,Debit,POS,15,Unknown,Yangon
685,2524290.9524000003,1590874.0395081812,Credit,Online,12,Unknown,Sittwe
686,2465171.315263158,1338110.142211022,Debit,POS,7,Unknown,Yangon
687,2896260.9206666667,1551315.432682054,Credit,ATM,1,Unknown,Yangon
688,2321576.2338095238,1328177.651227336,Credit,Branch,7,Unknown,Yangon
689,2411700.674,1548935.5523163693,Debit,ATM,0,Unknown,Yangon
690,2250822.627647059,1382371.6778940714,Debit,POS,5,Unknown,Yangon
691,2203060.4954545456,1711496.0045418832,Debit,Online,13,Myanmar Plaza,Yangon
692,2671274.969375,1795098.1259379429,Debit,Online,12,Unknown,Bago
693,2165101.3814285714,1590920.682052962,Debit,Online,0,Unknown,Yangon
694,2911871.584074074,1374781.7147680603,Debit,ATM,11,Unknown,Yangon
695,2567096.2627272727,1496130.226094925,Debit,Branch,5,Unknown,Yangon
696,2696567.1176190474,1509208.527404809,Debit,ATM,1,Unknown,Yangon
697,2631585.12,1506624.6622466864,Debit,POS,2,Unknown,Yangon
698,2798283.2849999997,1275466.1508809996,Credit,ATM,6,Unknown,Yangon
699,2336869.7939130436,1377617.1948096813,Debit,POS,8,Unknown,Yangon
701,2478069.9291666667,1769821.4983829793,Debit,ATM,3,City Mart,Yangon
702,2630852.401176471,1655439.9274039285,Debit,ATM,16,Wave Pay Merchant,Yangon
703,2982321.5399999996,1632453.9241686978,Debit,ATM,3,Unknown,Yangon
705,2491642.5681818184,1707684.9254984604,Credit,Branch,20,Unknown,Myitkyina
706,2575471.3824137934,1675611.5888810328,Debit,ATM,8,Unknown,Yangon
707,2011998.9386363635,1365949.2729025788,Debit,Branch,6,Unknown,Yangon
708,2229062.25125,1308191.0328920204,Debit,POS,8,Unknown,Yangon
709,3025141.3843478262,1401822.6547710986,Credit,Online,1,Unknown,Yangon
710,1876042.7752941176,1675803.7321895864,Credit,POS,6,Unknown,Yangon
711,2385520.7227272727,1599721.9191718113,Credit,Branch,19,Unknown,Mawlamyine
712,2211043.9885714287,1412327.8222335558,Credit,Branch,0,Unknown,Bago
713,2567274.323913044,1596186.5911607502,Debit,Branch,5,Unknown,Yangon
714,2186674.118947368,1788754.9678558118,Credit,ATM,21,Unknown,Yangon
715,3051682.2663157894,1495447.9446819734,Debit,Branch,7,Unknown,Yangon
716,2590144.778125,1353420.388631004,Credit,ATM,16,Unknown,Mawlamyine
717,2355764.391764706,1563744.358809969,Debit,Branch,3,Unknown,Yangon
718,2244050.2204761906,1172457.7156293867,Debit,ATM,8,Unknown,Yangon
719,2814142.529411765,1598788.2284080982,Debit,Online,2,Unknown,Yangon
721,2509905.0138095235,1353013.1022964555,Debit,ATM,22,Unknown,Yangon
722,3106565.424545455,1356617.4665630683,Credit,POS,7,Unknown,Yangon
723,2358712.2981249997,1639176.0304484838,Debit,Branch,2,Ocean Supercenter,Yangon
724,2646498.143043478,1401453.8220891152,Debit,ATM,17,Unknown,Yangon
725,2930104.814705882,1592820.0656835823,Debit,ATM,5,Unknown,Mawlamyine
726,2325355.783809524,1589809.3702602205,Credit,POS,8,Unknown,Yangon
727,2882974.897,1339187.8460327366,Credit,POS,0,Unknown,Yangon
728,2805295.71375,1482467.5299558935,Debit,Branch,18,Unknown,Yangon
729,2036519.7647826085,1536607.5654620267,Debit,POS,2,Unknown,Monywa
730,2529105.040526316,1631173.2796882838,Debit,ATM,21,Unknown,Taunggyi
731,2667364.9742857143,1480687.7298999983,Debit,Branch,14,Unknown,Yangon
732,2382867.79,1937453.204845151,Debit,Branch,11,Unknown,Yangon
733,2304864.209333333,1568104.6276534623,Debit,Online,9,Unknown,Yangon
734,2421143.6727777775,1542800.5405611256,Debit,POS,3,Unknown,Yangon
735,2682778.873076923,1594379.1279519717,Debit,POS,10,Unknown,Yangon
737,3035336.144074074,1420915.9523158628,Debit,Online,21,Unknown,Yangon
738,3541555.799411765,1354978.4639935452,Credit,POS,2,Unknown,Yangon
739,2768472.5304347826,1692853.3939266729,Debit,Branch,13,Unknown,Yangon
740,2800146.23,1366913.2538836093,Credit,ATM,10,Unknown,Yangon
741,2296142.289090909,1473732.2793896364,Credit,ATM,17,Unknown,Yangon
742,2318288.533043478,1523929.743518383,Debit,POS,20,Unknown,Yangon
743,2626042.5637499997,1446358.1530624472,Debit,ATM,1,Unknown,Yangon
744,2307669.164782609,1586634.6582236143,Debit,POS,1,Unknown,Yangon
745,2914739.6081250003,1525574.672675342,Debit,Online,5,Unknown,Yangon
746,2282713.595882353,1306828.3032910214,Debit,Online,5,Unknown,Yangon
747,1943613.04,1472115.5217475793,Debit,ATM,15,Myanmar Plaza,Yangon
748,2478267.1308695655,1753118.6607354756,Debit,Branch,0,Unknown,Sittwe
749,2708878.1795454547,1439009.9162804692,Debit,POS,7,Unknown,Yangon
750,1964023.6583333332,1382190.0889005724,Debit,Branch,12,Unknown,Yangon
751,2704026.8649999998,1457575.8699275963,Debit,Branch,3,Unknown,Yangon
752,3444736.413125,938079.6412570731,Debit,Branch,2,Unknown,Yangon
753,2919650.154347826,1296219.9315669236,Credit,Branch,19,Unknown,Yangon
755,2497897.016,1424830.1004639065,Debit,Branch,7,Unknown,Yangon
756,2818572.417777778,1323274.346996315,Debit,ATM,2,Unknown,Yangon
757,2754903.2580952384,1413460.8105868069,Debit,Branch,9,Unknown,Yangon
758,3131713.6482352945,1049448.289324271,Debit,Online,7,Unknown,Yangon
759,2330845.1225925926,1581152.0674983826,Debit,POS,10,Unknown,Bago
760,1985729.9054166665,1449470.9214610318,Debit,ATM,9,Unknown,Yangon
761,2160554.127272727,1352164.8148456493,Credit,POS,1,Unknown,Yangon
762,2846773.9895652174,1268642.714333735,Credit,Online,13,Unknown,Pathein
763,2624899.2036842103,1510354.8645571608,Credit,ATM,17,Unknown,Mandalay
764,2284086.333448276,1342989.3262353123,Debit,POS,4,Unknown,Yangon
765,2237957.6968,1332520.5544000377,Credit,Branch,7,Unknown,Yangon
766,2611486.247894737,1128311.3677119117,Debit,POS,6,Unknown,Yangon
767,2546284.4770588237,1637345.3271238767,Debit,Online,2,Unknown,Yangon
768,2443857.5645454545,1304758.8492290436,Debit,Online,3,Aung San Market,Yangon
769,2674933.5185714285,1327336.497238176,Debit,Branch,19,Unknown,Yangon
770,2419265.5187500003,1244574.6579272286,Credit,Branch,16,Unknown,Yangon
771,2422932.2677272726,1179884.3209197833,Debit,ATM,14,Unknown,Yangon
772,2315527.8006666666,1540070.5558039937,Debit,ATM,9,Unknown,Yangon
773,2557659.0,1829303.1599339347,Credit,POS,11,Unknown,Yangon
774,1927214.0622727273,1396257.6760224218,Credit,ATM,2,Unknown,Yangon
778,2348047.2072,1534016.8563172724,Debit,POS,20,Unknown,Yangon
779,3173113.019230769,1450208.8643844593,Debit,Online,12,Unknown,Yangon
780,2470155.0247058826,1429573.7613995855,Debit,Online,0,Unknown,Yangon
781,2239463.9274999998,1199497.7742156622,Credit,POS,2,Unknown,Yangon
782,1725444.4894444444,1545485.096928817,Debit,Branch,7,Unknown,Yangon
783,2672334.413333333,1486419.6752487475,Debit,ATM,9,Unknown,Yangon
784,2806095.053333333,1449010.5916855852,Debit,POS,12,Unknown,Yangon
785,2538222.736153846,1494884.9922888898,Debit,Branch,13,Unknown,Yangon
786,2257435.0142857144,1384794.7954907715,Credit,Online,11,Unknown,Yangon
787,2881451.478181818,1432910.846261905,Debit,POS,3,Unknown,Yangon
788,2322512.065263158,1796507.7614547776,Credit,ATM,11,Unknown,Yangon
789,2919415.209333333,1256686.5499132448,Debit,POS,12,Unknown,Mawlamyine
790,1940437.0173333334,1391337.1654988816,Debit,Branch,22,Unknown,Yangon
792,2464797.270625,1336173.414778529,Debit,Branch,15,Unknown,Yangon
794,2132325.3540000003,1594278.9662677422,Debit,ATM,13,Unknown,Yangon
795,2974292.5621739132,1378819.626477265,Debit,Branch,6,Unknown,Yangon
796,1875186.5210000002,1423252.4404597855,Debit,Branch,3,Unknown,Yangon
797,2084422.8983333334,1384785.1961468956,Debit,ATM,19,Unknown,Naypyidaw
798,2597499.169375,1357448.116147781,Debit,Branch,18,Unknown,Yangon
799,2996489.94,1669398.8740593006,Debit,POS,5,Unknown,Yangon
800,2727796.4315,1405430.9999692717,Debit,Branch,3,Unknown,Yangon
802,2488196.101875,1481615.026542366,Credit,Online,7,Unknown,Yangon
803,2280393.6844444443,1117732.146346666,Debit,Branch,0,Unknown,Yangon
804,2280966.4963636366,1294309.811573913,Debit,ATM,0,Unknown,Yangon
805,2201385.42,1767320.1486323222,Debit,Branch,2,Unknown,Yangon
806,2057627.565,1709997.9766791174,Debit,ATM,2,Unknown,Yangon
807,2453752.1930434783,1181869.167350813,Debit,POS,6,Unknown,Yangon
808,2875912.745,1497738.897386563,Debit,Online,7,Unknown,Yangon
810,2432474.8707692306,1354972.7825193813,Debit,ATM,21,Unknown,Yangon
811,2575916.931,1411872.9308679127,Debit,ATM,16,Unknown,Yangon
812,2749848.216190476,1688745.4338815054,Debit,Online,20,Unknown,Yangon
813,2697221.5855555553,1558157.6208021268,Debit,POS,21,Unknown,Yangon
814,2680568.9717391306,1240011.615930692,Debit,POS,11,Unknown,Yangon
815,2775815.4322222224,1671515.1114109266,Debit,POS,0,Unknown,Yangon
816,2109702.9293750003,1596231.6420114008,Debit,Online,0,KBZ Pay Merchant,Yangon
817,2274384.5231578946,1523584.3373688294,Credit,Branch,11,Unknown,Yangon
818,2088696.1429166666,1398502.9618544804,Debit,Online,14,Unknown,Yangon
819,2048250.5875,1344353.1501431656,Debit,ATM,2,Unknown,Mandalay
820,2382958.7886363636,1498045.491423055,Debit,POS,0,Unknown,Yangon
821,2030944.27875,1444308.7288875582,Debit,ATM,5,Unknown,Yangon
822,2347730.6747826086,1654021.4510048826,Debit,ATM,2,Unknown,Yangon
823,2502820.7004,1421551.3194605052,Debit,Branch,5,Unknown,Yangon
824,2048510.1905555555,1474948.5862335307,Debit,ATM,3,Unknown,Yangon
825,2401302.9810526315,1118102.580243499,Credit,Branch,2,Unknown,Yangon
826,2804568.612631579,1489209.2224140058,Debit,Branch,1,Unknown,Naypyidaw
827,2622510.2205555555,1281441.2744201436,Debit,POS,8,Unknown,Yangon
828,2559622.5803703703,1419946.3632382106,Debit,POS,16,Unknown,Yangon
829,2324985.9016666664,1758802.923022483,Debit,ATM,22,Unknown,Yangon
830,2788800.0736363637,1344420.8052830184,Debit,POS,4,Unknown,Yangon
832,2308233.268636364,1510808.9314186731,Debit,Online,16,Unknown,Yangon
833,2093609.2683333333,1366131.5897756284,Debit,POS,21,Unknown,Yangon
835,2635183.06,1708765.0925759743,Debit,Online,11,Unknown,Yangon
836,2823954.519375,1844866.8289779783,Debit,ATM,11,Unknown,Mandalay
837,2266350.193888889,1533889.2094188137,Debit,Branch,8,Unknown,Yangon
838,2413016.973888889,1602181.333857724,Debit,POS,9,Unknown,Taunggyi
839,2418065.6147826086,1667964.8692163066,Debit,Branch,6,Mytel Payment,Yangon
